review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,claude_summary,claude_sentiment,sentiment_score,primary_category,sub_category,technical_issues,complaint_severity,is_app_related,analysis_status
89f05c54-6349-4271-99de-98217d6ff9cd,,As a senior my memory is not as acute as it once was,1.0,A Google user,5.14.1.1,2020-06-02 11:37,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.14.1.1,False,False,"The reviewer, a senior, expresses that their memory is not as acute as it once was, which may be affecting their experience with the app.",Neutral,0.0,User Experience,Usability,,Minor,True,success
52d886c0-52ae-4287-b488-f8fea3777dbd,,Awesome 👌👌👌🇨🇦🇨🇦🇨🇦💯,5.0,A Google user,,2020-01-17 6:18,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Leighann, we're so happy you think our app is awesome! Thanks for the great review and a 5-star rating. =) ^tb",2020-01-18 11:31,,False,False,"The reviewer is very positive about the Rogers app, giving it a 5-star rating and using positive emojis.",Positive,1.0,User Feedback,Positive Feedback,,,True,success
f0625004-4b38-489e-833a-fc0f10d4a307,,Giid experience,4.0,A Google user,5.12.0.5,2019-11-22 4:17,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Jasmine, we're glad to hear that you've been having a good experience with our App. We'd love to hear some suggestions for improvement that would take you from a 4-star to a 5-star rating. We look forward to your response! ^tb",2019-11-22 11:37,5.12.0.5,False,False,The review indicates a generally good experience with the Rogers app.,Positive,0.8,User Experience,Positive Feedback,,,True,success
74587274-7ecc-4817-b0b0-10949d3aefd8,,keeps trying to log me into a canceled account that is somehow still linked to my email...,2.0,A Google user,5.14.1.1,2020-06-04 12:39,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Nicholas! That sounds to me like an account linking issue that would need to be corrected at the backend! If possible, please post a new message here: https://roge.rs/2F4tbNN to receive guidance for your issue! Thanks so much! ^yc",2020-06-05 11:30,5.14.1.1,False,False,The user is having issues with the app trying to log them into a canceled account linked to their email.,Negative,-0.7,Account Management,Canceled Account,Trying to log into a canceled account,Major,True,success
19b7b88e-3ce4-4a09-b337-9e30ea957b23,,This app stopped working,1.0,A Google user,5.13.4.4,2020-04-02 5:01,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Oh no! What happens when you try to load up the app, Mayrim? Any error messages received? I would suggest trying to uninstall/reinstall the app and then reboot your device to see if that helps! :) ^yc",2020-04-03 9:51,5.13.4.4,False,False,The user is reporting that the Rogers app has stopped working.,Negative,-1.0,App Crashes,App Stopped Working,App Stopped Working,Critical,True,success
eb175695-8b9c-4833-b241-a8a956c14c58,,Crazy slow,2.0,A Google user,5.12.0.5,2019-11-21 18:10,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Leanne, trying to use an App that is really slow is super annoying. Are there specific tasks on that App that is very slow or do you find it slow in general? If you have not already, please uninstall and then reinstall the App on your device and let us know if it still seems really slow. ^tb",2019-11-22 11:20,5.12.0.5,False,False,The review indicates that the app is very slow.,Negative,-0.8,Performance,Slow App,Slow,Major,True,success
2fa863e9-d9ad-4346-bff7-f95670aeffbe,,Rogers is trash,1.0,A Google user,5.13.0.19,2020-01-14 13:13,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Jason, sorry that you feel this way! 😟 If we can be of any assistance, please do reach out to us via Twitter @RogersHelps or on Facebook.com/Rogers or post a new message here: https://roge.rs/2F4tbNN. Thank so much! ^yc",2020-01-15 7:09,5.13.0.19,False,False,"The reviewer expresses a negative opinion about the Rogers app, rating it 1 out of 5 stars.",Negative,-1.0,User Feedback,,,Minor,True,success
e3affabe-4fcc-42a8-84fb-513509cd20a4,,Where is the app for mobile banking with the Roger's credit card I just obtained?,2.0,A Google user,5.13.4.4,2020-03-29 11:58,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Irwin, I can understand how convenient it is to have a mobile app to manage your Rogers Mastercard. There is no app, at this time, but you can access Rogers Bank Online by clicking here: https://bit.ly/3dITCII. ^tb",2020-03-31 9:14,5.13.4.4,False,False,"The user is looking for the mobile banking app for their Rogers credit card, but it is not available.",Negative,-0.7,Features,Account Management,,Major,True,success
1239e685-7c38-4ebc-a722-516fa3c56ac9,,"Sometimes it just doesn't work but it does work more often than not, 3 out of 5. Multiple Logins required after being logged in. Switch phone lines under the same account, log in again",3.0,A Google user,5.13.4.4,2020-03-30 15:02,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Mike, thanks for writing a review. When it happens that the app does not work, do you get an error message? What problem do you encounter? Let us know; We'd like to help! Update: Recurring logins can definitely become annoying. We will pass along your feedback to the app development team for review. ^tb",2020-03-31 9:26,5.13.4.4,False,False,"The review mentions that the app sometimes doesn't work, but it works more often than not. It also mentions that multiple logins are required after being logged in and when switching phone lines under the same account.",Mixed,0.2,Login Issues,Account Management,"Multiple Logins required after being logged in, Switch phone lines under the same account, log in again",Major,True,success
ede1fb00-785d-4b42-bbb8-6577ed4b2b84,,Makes it easy to see how much you need 2 pay on your bill,4.0,A Google user,5.13.1.5,2020-01-17 7:17,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Jessie, we're so glad to see that you find our App useful for keeping track of your monthly bill. You can also make payments via the App too! We'd love to hear if you have any suggestions for improvement that would get you to a 5-star rating. Our App developers are very responsive to customer feedback. ^tb",2020-01-18 11:39,5.13.1.5,False,False,The review indicates that the Rogers app makes it easy to see the amount due on the user's bill.,Positive,0.8,Billing,Bill Management,,,True,success
656baebc-378a-4656-98c7-28b1a858072f,,Is alright,4.0,A Google user,5.13.1.5,2020-01-16 7:07,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Gulain, we're glad that our app is meeting your expectations! We'd love to hear about some suggestions for improvement that you have that would take you to a 5-star rating if implemented. Our app developers are very receptive to customer feedback. =) ^tb",2020-01-16 12:07,5.13.1.5,False,False,"The review indicates that the app is 'alright', suggesting a neutral sentiment.",Neutral,0.0,User Feedback,,,,True,success
60532af7-b435-49b3-b155-bef05a0d0222,,The best service in all departments.,5.0,A Google user,5.13.1.5,2020-01-16 17:39,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Diana, we're thrilled that you love our services! Thanks so much for the awesome review and a 5-star rating. =) ^tb",2020-01-18 11:30,5.13.1.5,False,False,The reviewer is very satisfied with the overall service provided by the Rogers app.,Positive,1.0,User Feedback,Positive Feedback,,,True,success
942a1f1d-19dc-4f54-b1c2-68f585430b63,,Very good and handy app recommended 100%,5.0,A Google user,5.14.1.1,2020-05-30 14:45,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"David, we're so happy to hear that the app is working so well for you. Thanks so much for this awesome 5-star rating! =) ^tb",2020-06-01 7:49,5.14.1.1,False,False,"The reviewer recommends the Rogers app 100%, describing it as very good and handy.",Positive,1.0,User Feedback,Positive Feedback,,,True,success
9a9c1815-18aa-4a0e-9d6f-b16b1dabc0a9,,Does what its supposed to. Eady to use,5.0,A Google user,5.13.4.4,2020-03-30 2:31,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Erik, thanks for the app review, we're glad that you are finding it user-friendly. What can we do to earn 5 stars? You can reach out to us - https://roge.rs/2YYdIXe and tell us more about the improvements and features you want to see in the app. Best Regards! /Moin",2020-03-31 9:18,5.13.4.4,False,False,"The review indicates that the app, Rogers, does what it is supposed to and is easy to use.",Positive,1.0,User Experience,Usability,,,True,success
28986c59-156c-4085-a9ed-4eca7c94d6af,,No longer keeps my login info even though i select keep me signed in. Its a real annoyance.,1.0,A Google user,5.13.4.4,2020-03-30 3:06,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"homewrecker44, I can understand how inconvenient it must be not having the remember me feature working. We are aware of the issue and have passed it along to the app development team who is preparing a fix for the next update. Thanks so much for your feedback. ^tb",2020-03-31 9:20,5.13.4.4,False,False,The user is frustrated that the app no longer keeps their login information even though they have selected the 'keep me signed in' option.,Negative,-0.8,Login Issues,Account Management,Login information not being saved,Major,True,success
1070e2a5-62bd-441b-ae6d-c39b28a0dada,,Will not install!!,1.0,A Google user,,2020-01-13 11:54,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Nick, are you not able to install the app? Do you get any error messages? We can troubleshoot it for you, please contact us on our Community's app board, https://roge.rs/2YYdIXe. Thanks! /Moin",2020-01-13 12:28,,False,False,The user is unable to install the Rogers app on their Android device.,Negative,-1.0,Installation Problems,App Installation,Will not install,Critical,True,success
677eaa0e-a1a5-4872-9bd1-3f9c9d72fab1,,I don't want the app,1.0,A Google user,5.12.0.5,2019-11-18 6:56,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"We're sorry to hear this, Pat! Hopefully, you'll change your mind and give it a try! It can be quite helpful when checking your balance and bills and keeping track of your data usage, just to name a few. :) ^yc",2019-11-19 9:48,5.12.0.5,False,False,The user does not want the Rogers app.,Negative,-1.0,User Feedback,,,Minor,True,success
630346e9-6c71-4334-b300-b9168c6dc6e0,,Easy and simple to use. Love seeing all my services and making payments easily,5.0,A Google user,5.12.0.5,2019-11-20 7:11,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,"Thank you so much for your review, Julie! We're happy to know the MyRogers app makes your life easier. :) ^mg",2019-11-20 20:06,5.12.0.5,False,False,"The review praises the app for being easy and simple to use, allowing the user to easily see all their services and make payments.",Positive,1.0,User Experience,Ease of Use,,,True,success
ca02201d-8b99-4539-be37-17664cb78738,,Good as expected.,4.0,A Google user,5.13.4.4,2020-03-29 6:33,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Todd, we're happy to hear that our app has met your expectations. We'd love to hear about any suggestions for improvement you may have that would exceed your expectations and result in a 5-star rating from you. Our app development team is very receptive to customer feedback. We look forward to your response. ^tb",2020-03-31 9:10,5.13.4.4,False,False,The review indicates that the app is good as expected.,Positive,0.8,User Feedback,General Feedback,,,True,success
e592c545-0f67-49be-860a-52ca7272f457,,A very quick and easy place to pay a bill or check usage.,5.0,A Google user,,2019-11-16 6:11,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Janet, thanks for taking the time to leave this positive review! We are glad you like the app as much as we do! Take care! :) ^yc",2019-11-19 9:23,,False,False,The review describes the app as a quick and easy way to pay bills and check usage.,Positive,1.0,Features,Billing,,,True,success
b35814bc-9e45-4df7-94d0-a4e8e875a9ac,,Rogers is horribly racist and hates veterans also this app sucks,1.0,A Google user,5.12.0.5,2019-11-16 15:59,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.12.0.5,False,False,"The reviewer claims that the Rogers app is racist, hates veterans, and is generally a poor app.",Negative,-0.8,User Feedback,"Racism, Discrimination",,Major,True,success
eadc5bba-3852-489e-ae9c-a30ca4c04a57,,Wonderful experience !!!!,4.0,A Google user,5.14.1.1,2020-05-25 19:18,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That's awesome to hear, Gagandeep! So glad you are getting enjoyment out of using our app, that means so much to us! Stay safe and take care! :) ^yc",2020-05-28 6:50,5.14.1.1,False,False,The reviewer had a wonderful experience with the Rogers app.,Positive,1.0,User Experience,Positive Feedback,,,True,success
dd36e067-ed84-46cb-9781-51e87aca293a,,Nice experience.,5.0,A Google user,5.13.3.6,2020-02-27 6:15,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Piya, we're glad that our app has been a nice experience for you. Thanks so much for the kind words and a 5-star rating. =) ^tb",2020-03-01 8:19,5.13.3.6,False,False,The reviewer had a nice experience with the Rogers app.,Positive,1.0,User Experience,,,,True,success
dc0e7311-8bce-4050-b9f1-bf3fd0644ebd,,"Frequently has problems connecting, red circle spins endlessly. Works ok when it can make a connection.",3.0,A Google user,5.12.0.5,2019-11-21 17:29,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Paul, I know how frustrating it can be when you are unable to access the App and stuck in a loading loop. If you have not already, please uninstall and then reinstall the App on your device and let us know if this issue keeps happening going forward. ^tb",2019-11-22 11:12,5.12.0.5,False,False,"The review mentions frequent connection problems with the app, where the red circle spins endlessly, but it works okay when it can make a connection.",Negative,-0.5,Connectivity Issues,Connection Problems,"Frequent connection problems, Red circle spins endlessly",Major,True,success
a8326fb8-66f6-4453-b532-3ef58a44ff64,,App will not open on samsung A71. Reason for low rating.,1.0,A Google user,5.14.1.1,2020-05-29 8:45,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Curtis, we're sad to hear that our app has not been working properly on your device. Can you describe what is happening when you try to load the app? Do you get an error message of any kind? We look forward to your response! ^tb",2020-06-01 7:05,5.14.1.1,False,False,"The user is unable to open the Rogers app on their Samsung A71 device, leading to a low rating.",Negative,-0.8,App Crashes,Compatibility Issues,App will not open on Samsung A71,Critical,True,success
f8b06590-b63a-41b0-8602-11c8ea00f019,,Absolute garbage,1.0,A Google user,5.13.1.5,2020-01-13 5:09,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Syed, we're disheartened to learn that you're not satisfied with our app. Tell us more about your app experience on our Community's app board, https://roge.rs/2YYdIXe so we can look into ways to enhance the app for you. Thanks! /Moin",2020-01-13 12:17,5.13.1.5,False,False,The review describes the app as 'absolute garbage'.,Negative,-1.0,User Experience,General Dissatisfaction,,Critical,True,success
94cfbd2f-9442-4f1d-b354-2594cefcef54,,Has worked fine for what I use it for.,5.0,A Google user,5.14.1.1,2020-06-01 5:28,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Kelly, we're glad that our app has met your needs. Thanks so much for the 5-star rating! =) ^tb",2020-06-01 8:35,5.14.1.1,False,False,The reviewer is satisfied with the app's functionality for their use case.,Positive,1.0,User Feedback,Positive Feedback,,,True,success
a9792d36-33bc-4a1e-8517-58581b38c71a,,It's ok I guess,4.0,A Google user,5.12.0.5,2019-11-15 15:05,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Joel! Thanks for the review and for using our app! We are always looking for ways to further improve, so please do leave us your feedback on how we can do so! Kind regards! ^yc",2019-11-19 9:17,5.12.0.5,False,False,"The review indicates that the app is 'ok', suggesting a neutral sentiment.",Neutral,0.0,User Feedback,,,Minor,True,success
bf5e6f05-2a14-40aa-a156-bd54da221a4d,,Stop changing. Lost some stuff i liked,1.0,A Google user,5.13.2.2,2020-02-27 7:50,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Paul, it's disappointing to hear that you lost features that you liked after the last update. Which specific features did you notice were gone? We'll be sure to pass along your feedback to the app developers for review. ^tb",2020-03-01 8:43,5.13.2.2,False,False,"The user is unhappy with the changes made to the app, as they have lost some features they liked.",Negative,-0.7,Features,App Changes,,Major,True,success
2d09e789-fd3a-4fe1-a65f-cb5c25db5969,,Always says update and its not opening without update..it should be open if we want to update later..and its soo slow and taking long time to search update..wasting lot of time.,1.0,A Google user,5.13.1.5,2020-02-27 8:52,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Samurai, I can understand how inconvenient it is to deal with recurring updates that seem to take a long time to download. Usually, updates happen less frequently than it has recently. We will definitely pass along your feedback regarding the number of updates for the app lately. ^tb",2020-03-01 8:48,5.13.1.5,False,False,"The review criticizes the Rogers app for constantly requiring updates, slow performance, and long update search times, wasting the user's time.",Negative,-0.8,Performance,Loading Problems,"Constant update requirement, Slow performance, Long update search times",Major,True,success
8901187a-1eb0-4622-8aa3-e3aff22a2e13,,I can't seem to link my account to the app!!!,1.0,A Google user,5.14.1.1,2020-05-27 9:43,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Oh no, that's no good! We definitely want to help you with this, Alice! Feel free to post a new message here: https://roge.rs/2F4tbNN to receive guidance for your issue! Thanks so much! ^yc",2020-05-28 7:19,5.14.1.1,False,False,The user is unable to link their account to the Rogers app.,Negative,-0.8,Account Management,Linking Account,,Major,True,success
2345221f-ae38-4f19-9ab5-ddff827980fd,,After 20+ years you'd think a company could put a little more effort into showing appreciation to long-term customers. No you have to be a new customer to get any kind of attention or worthwhile offers from them. Once they've got you they don't do anything worthwhile to try and retain you. So I left. It was time to seek out something new.,1.0,A Google user,5.3.0.17,2020-01-12 21:31,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"We certainly value our long term customers; We're saddened to learn that you have parted ways with us. We can look into turning your experience around, please reach out to us on our Community - https://roge.rs/2QZGNyu. Thanks! /Moin",2020-01-13 12:12,5.3.0.17,False,False,"The review criticizes the company's lack of appreciation for long-term customers and its failure to retain them, leading the reviewer to seek out a new service.",Negative,-0.8,Customer Support,Retention,,Major,False,success
9fb5b2c6-6997-4212-8fc0-f2f077e40f56,,It's a good app,4.0,A Google user,5.13.2.2,2020-02-26 17:37,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,We're glad that you like our app! Thanks for the great rating. If you find it very useful then please give us a 5-star rating. We appreciate you taking the time to leave us a review. =) ^tb,2020-03-01 6:43,5.13.2.2,False,False,The review indicates that the Rogers app is a good app.,Positive,0.8,User Feedback,General Feedback,,,True,success
f300194b-f40a-4a30-af67-c8f806ac5d40,,"Can never access my bill. Rogers is moving to digital only bill, but their app won't tell me my balance. Edit: Worked once after re-install. App is still trash.",1.0,A Google user,5.12.0.5,2019-11-16 5:57,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Oh gosh, that isn't good to hear! The app should be providing you with the options to check your balance, view your invoices, and much more. We are sorry it hasn't been working too well for you! Can you try it on a different device? Also, please try uninstalling/reinstalling the app and powering your device off and on to see if it helps! :) ^yc",2019-11-13 6:27,5.12.0.5,False,False,"The user is unable to access their bill through the Rogers app, which they describe as 'trash' despite it working once after a reinstall.",Negative,-0.8,Billing,Account Management,Unable to access bill,Critical,True,success
d4e74544-1340-4d26-a4f3-c5e700ea17d4,,"Time passes, while Roger's Communication Inc. remains steadfast. Human Resources is the purest, wisest investment.",5.0,A Google user,5.13.1.5,2020-01-12 17:01,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you for taking the time to leave a 5-star review Richard! ^mg,2020-01-12 20:13,5.13.1.5,False,False,"The review praises Rogers Communication Inc. and its human resources as a wise investment, despite the passage of time.",Positive,0.8,User Feedback,Positive Feedback,,,True,success
7f69df23-7b32-419e-9417-4f98eebb03dc,,Old and glitchy. The Fido app is better despite being the cheaper company of Rogers.,2.0,A Google user,5.13.4.4,2020-03-28 21:05,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Dylan, we're sad to hear that our app has not lived up to your expectations. We'll definitely pass along your feedback to the app development team to review. ^tb",2020-03-31 8:59,5.13.4.4,False,False,"The reviewer finds the Rogers app to be old and glitchy, and prefers the Fido app despite it being from a cheaper company.",Negative,-0.7,Performance,App Crashes,"Old, Glitchy",Major,True,success
f9d944ae-f851-4fcd-8ba9-4ade41a2191c,,"What is wrong with you guys, each time there is an update, you have a bug on your app... 10 years with you, and still decieving... ""remember my"" I still have to log each f... Time. You don't get enough money? On my account, even if I mention remember me, for the username, it never remembers...",1.0,A Google user,5.13.4.4,2020-03-28 16:32,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Sorry to hear of your disappointment with our latest update, Philippe. If clearing your cache and rebooting your device doesn't do the trick, please reach out to us via Twitter @RogersHelps or on Facebook.com/Rogers or post a new message here: https://roge.rs/2F4tbNN so we can assist you further. Thanks so much. ^yc",2020-03-31 8:57,5.13.4.4,False,False,"The user is frustrated with the Rogers app, citing recurring bugs with each update and issues with the 'remember me' feature not working properly, despite being a long-time customer.",Negative,-0.8,Login Issues,Account Management,"Bugs with each app update, 'Remember me' feature not working",Major,True,success
318d3d0b-ae8e-413f-a853-811d68d92c51,,"There was finally an uninstall option for the app (it only appeared after I disabled/enabled). I uninstalled the app, installed the updated one and now all works well. Thank you.",4.0,A Google user,5.14.1.1,2020-05-17 20:12,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Darrielle, thanks for trying the disable/enable option. This time when you are on that screen to disable/enable, can you tap on the 3 dots menu on the top and tap 'Uninstall updates'? Reboot your device. Now you can head to Play Store and download the latest version. Hopefully, this resolves the crashing issue. Update: You are most welcome! ^tb",2020-05-19 12:06,5.14.1.1,False,False,"The user was able to uninstall and reinstall the updated app, which resolved the issues they were experiencing.",Positive,0.8,User Experience,App Uninstall/Reinstall,Uninstall option not initially available,Minor,True,success
042e9be6-5a38-41fc-84c7-57d5f955c99d,,Its perfect 👌,5.0,A Google user,5.14.1.1,2020-05-15 6:20,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Alireza, we are so ecstatic that you think so highly of or app! It truly means a lot to us! Please have a nice day and take care! :) ^yc",2020-05-15 10:44,5.14.1.1,False,False,"The reviewer is very satisfied with the app, describing it as 'perfect'.",Positive,1.0,User Feedback,,,,True,success
